Handle,Title,Body (HTML),Vendor,Type,Tags,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src
mid-stripe-scarf-navy-tan-red,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-midstripe-blue-yellow-red_1.jpg?2250
mid-stripe-scarf-red-green-orange,"Mid-Stripe Scarf—Red, Green & Orange","<p>This classic mid-stripe scarf from Faribault Woolen Mill is made from dense, soft-loomed wool.</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>100% soft-loomed wool</li>
    <li>10"" x 72""</li>
    <li>Made in the USA (Faribault, MN)</li>
  </ul>
</div>
",Faribault Woolen Mill,Accessories,"accessories, outerwear",Color,Red/Green/Orange,,,,,S506-003-F12,145,shopify,5,deny,manual,50.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-midstripe-red-green-yellow.jpg?2250
mid-stripe-scarf-red-green-orange,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-midstripe-red-green-yellow_1.jpg?2250
outpost-throw-iron,Outpost Throw—Iron,"<p>A throw should be warm, soft, and versatile, and this one is all of those things. Take it anywhere&amp;mdash;camping, in the car, or just around the house. The soft, light, and highly-insulating pure merino wool will keep you warm and won't wear out, and the red contrast whip-stitched edges keep it interesting.</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>100% fine merino wool</li>
    <li>contrast whip-stitching on all edges</li>
    <li>machine wash and dry</li>
    <li>60"" x 50""</li>
    <li>Made in the USA (Faribault, MN)</li>
  </ul>
</div>
",Faribault Woolen Mill,Accessories,"",Color,Iron,,,,,S503-001-F12,625,shopify,1,deny,manual,130.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-throw-iron.jpg?2250
outpost-throw-iron,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-throw-iron_1.jpg?2250
outpost-throw-sylvan,Outpost Throw—Sylvan,"<p>A throw should be warm, soft, and versatile, and this one is all of those things. Take it anywhere&amp;mdash;camping, in the car, or just around the house. The soft, light, and highly-insulating pure merino wool will keep you warm and won't wear out, and the orange contrast whip-stitching on the edges keep it interesting.</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>100% fine merino wool</li>
    <li>contrast whip-stitching on all edges</li>
    <li>machine wash and dry</li>
    <li>60"" x 50""</li>
    <li>Made in the USA (Faribault, MN)</li>
  </ul>
</div>
",Faribault Woolen Mill,Accessories,"",Color,Sylvan,,,,,S503-002-F12,625,shopify,1,deny,manual,130.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-throw-sylvan.jpg?2250
outpost-throw-sylvan,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-throw-sylvan_1.jpg?2250
ronsir-sunglasses,Ronsir Sunglasses,"<p>The Shuron Ronsir, developed in 1947, was the very first combination frame (a frame featuring plastic top and temples with metal rims), and it is still made today in the US by Shuron. to the same high standard. There are a number of imitations of these frames at the moment&amp;mdash;but there's no reason not to get the real thing.</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>barrel hinges</li>
    <li>high-quality polarized gray-green (G15) sunglass lenses</li>
    <li>48mm size</li>
    <li>Made in the USA (South Carolina)</li>
  </ul>
</div>
",Shuron,Accessories,accessories,Color,Black,,,,,A508-001-F12,0,shopify,2,deny,manual,190.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/shuron-ronsir-main.jpg?2250
ronsir-sunglasses,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/shuron-ronsir-hinge.jpg?2250
sidewinder-sunglasses-black-fade,Sidewinder Sunglasses—Black Fade,"<p>The Sidewinder is another classically American frame from Shuron, constructed to the company's usual high standard. We've had these made up with high-quality polarized G15 lenses which we feel suit the frame very well.</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>barrel hinges</li>
    <li>high-quality polarized gray-green (G15) sunglass lenses</li>
    <li>48mm size</li>
    <li>Made in the USA (South Carolina)</li>
  </ul>
</div>
",Shuron,Accessories,accessories,Color,Black Fade,,,,,A509-001-F12,0,shopify,1,deny,manual,180.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/shuron-fade-main.jpg?2250
sidewinder-sunglasses-black-fade,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/shuron-fade-main_1.jpg?2250
sidewinder-sunglasses-black-fade,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/shuron-fade-hinge-2.jpg?2250
sidewinder-sunglasses-crystal,Sidewinder Sunglasses—Crystal,"<p><span>The Sidewinder is another classically American frame from Shuron, constructed to the company's usual high standard. We've had these made up with high-quality polarized G15 lenses which we feel suit the frame very well.</span><br />
</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>barrel hinges</li>
    <li>high-quality polarized gray-green (G15) sunglass lenses</li>
    <li>48mm size</li>
    <li>Made in the USA (South Carolina)</li>
  </ul>
</div>
",Shuron,Accessories,accessories,Color,Crystal,,,,,A509-002-F12,0,shopify,1,deny,manual,180.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/shuron-crystal-main_1.jpg?2250
sidewinder-sunglasses-crystal,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/shuron-crystal-main.jpg?2250
sidewinder-sunglasses-crystal,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/shuron-crystal-hinge-2.jpg?2250
trapper-scarf-ember-brown,Trapper Scarf—Ember & Brown,"<p>This classic tri-stripe scarf from Faribault Woolen Mill is made from dense, soft-loomed wool.</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>100% soft-loomed wool</li>
    <li>10"" x 72""</li>
    <li>Made in the USA (Faribault, MN)</li>
  </ul>
  <div><br />
  </div>
</div>
",Faribault Woolen Mill,Accessories,"accessories, outerwear",Color,Ember/Brown,,,,,S505-002-F12,145,shopify,5,deny,manual,50.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-trapper-red-brown.jpg?2250
trapper-scarf-ember-brown,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-trapper-red-brown_1.jpg?2250
trapper-scarf-gray-olive,Trapper Scarf—Gray & Olive,"<p>This classic tri-stripe scarf from Faribault Woolen Mill is made from dense, soft-loomed wool.</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>100% soft-loomed wool</li>
    <li>10"" x 72""</li>
    <li>Made in the USA (Faribault, MN)</li>
  </ul>
</div>
",Faribault Woolen Mill,Accessories,"accessories, outerwear",Color,Gray/Olive,,,,,S505-004-F12,145,shopify,10,deny,manual,50.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-trapper-gray-green.jpg?2250
trapper-scarf-gray-olive,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-trapper-gray-green_1.jpg?2250
trapper-scarf-navy-white,Trapper Scarf—Navy & White,"<p>This classic tri-stripe scarf from Faribault Woolen Mill is made from dense, soft-loomed wool.</p>
<p>The Faribault Woolen Mill in Faribault, Minnesota, opened in 1865 and closed in 2009. But unlike so many other shuttered factories across the midwest, the mill reopened in 2011 after its purchase by a local family. These scarves are produced in the same facility, on the same equipment, and by some of the same employees as the original Faribault Woolen Mill which at one time made more than half of the wool blankets sold in the US.</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>100% soft-loomed wool</li>
    <li>10"" x 72""</li>
    <li>Made in the USA (Faribault, MN)</li>
  </ul>
</div>
",Faribault Woolen Mill,Accessories,"accessories, outerwear",Color,Navy/White,,,,,S505-005-F12,145,shopify,10,deny,manual,50.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-trapper-navy-white.jpg?2250
trapper-scarf-navy-white,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-trapper-navy-white_1.jpg?2250
trapper-scarf-mdash-red-amp-gray,Trapper Scarf—Red & Gray,"<p>This classic tri-stripe scarf from Faribault Woolen Mill is made from dense, soft-loomed wool.</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>100% soft-loomed wool</li>
    <li>10"" x 72""</li>
    <li>Made in the USA (Faribault, MN)</li>
  </ul>
</div>
",Faribault Woolen Mill,Accessories,"accessories, outerwear",Color,Red/Gray,,,,,S505-003-F12,145,shopify,5,deny,manual,50.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-trapper-red-gray.jpg?2250
trapper-scarf-mdash-red-amp-gray,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/faribault-trapper-red-gray_1.jpg?2250
two-blade-congress,Two-Blade Congress,"<p>This very solid knife from Queen Cutlery's limited edition Queen City line is a recreation of a design from the company's archives, made with traditional construction and materials in Titusville, Pennsylvania. It makes an excellent everyday knife. The Congress pocketknife pattern is a handy and versatile pattern for an everyday knife (at the Library of Congress they've got <a href=""http://memory.loc.gov/cgi-bin/ampage?collId=lprbscsm&amp;fileName=scsm1049/lprbscsmscsm1049.db&amp;recNum=2&amp;itemLink=h?ammem/scsmbib:@field(DOCID+@lit(scsm001049))"">the one Abraham Lincoln was carrying</a> when he was assassinated).&nbsp;And Queen's construction is top-notch.</p>
<ul>
  <li>easily-sharpened carbon steel blades</li>
  <li>2 1/2"" Wharncliffe blade (one of my favorite blades, tremendously handy)</li>
  <li>2 1/4"" pen-knife blade</li>
  <li>4"" overall</li>
  <li>brass liners</li>
  <li>nickel silver bolsters</li>
  <li>genuine bone scales</li>
  <li>Made in the USA (Titusville, PA)</li>
</ul>
",Queen Cutlery,Accessories,accessories,Color,Natural,,,,,S506-001-F12,105,shopify,5,deny,manual,90.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/queen-congress-main.jpg?2250
two-blade-congress,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/queen-congress-main_1.jpg?2250
two-blade-congress,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/queen-congress-open.jpg?2250
wool-jacket-green-buffalo-plaid,Wool Jacket—Green Buffalo Plaid,"<p>This wonderful unlined jacket is available in traditional red or green buffalo plaid and is perfect for keeping you warm when you need a little more freedom of movement than a heavy winter coat can provide. It has thoughtful details that competitors' more-expensive jackets lack, like canvas linings on the inside cuffs so that the wool doesn't irritate your wrists (although this is a very nice soft virgin wool, not too scratchy at all). I don't believe you'll find a better-made or better-designed example of this style of jacket anywhere, and at this price it is an exceptional value.</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>Woolrich 85% virgin wool/15% nylon fabric</li>
    <li>Leather Labonville logo patch over right chest pocket</li>
    <li>Second layer of wool over shoulders and upper chest for additional protection from the cold and the damp</li>
    <li>Two chest patch pockets with snap closure</li>
    <li>Two deep hand-warmer welt pockets</li>
    <li>Heavy-duty brass zipper</li>
    <li>Canvas-lined cuffs with snap closure</li>
    <li>Gunmetal snaps throughout</li>
    <li>Made in the USA</li>
  </ul>
  <h2>Sizing</h2>
  <div>
    <table cellpadding=""3"" cellspacing=""0"" width=""100%"">
      <tbody>
        <tr>
          <td><br />
          </td>
          <td>shoulder to shoulder (back)</td>
          <td>pit to pit (front)</td>
          <td>shoulder to cuff</td>
          <td>center back (excluding collar)</td>
        </tr>
        <tr>
          <td>small</td>
          <td>18.5""</td>
          <td>21""</td>
          <td>22""</td>
          <td>28""</td>
        </tr>
        <tr>
          <td>medium</td>
          <td>19""</td>
          <td>22""</td>
          <td>23""</td>
          <td>28""</td>
        </tr>
        <tr>
          <td>large</td>
          <td>20""</td>
          <td>24""</td>
          <td>24.75""</td>
          <td>29""<br />
          </td>
        </tr>
      </tbody>
    </table>
  </div>
<br />
</div>
","Labonville, Inc.",Outerwear,outerwear,Size,Small,Color,Green,,,O500-002-F12-S,800,shopify,3,deny,manual,100.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/labonville-jacket-green-main.jpg?2250
wool-jacket-green-buffalo-plaid,,,,,,Size,Medium,Color,Green,,,O500-002-F12-M,870,shopify,7,deny,manual,100.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/labonville-jacket-green-main_1.jpg?2250
wool-jacket-green-buffalo-plaid,,,,,,Size,Large,Color,Green,,,O500-002-F12-L,935,shopify,3,deny,manual,100.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/labonville-jacket-green-cuffs.jpg?2250
wool-jacket-green-buffalo-plaid,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/labonville-jacket-green-unfolded.jpg?2250
wool-jacket-red-buffalo-plaid,Wool Jacket—Red Buffalo Plaid,"<p>This wonderful unlined jacket is available in traditional red or green buffalo plaid and is perfect for keeping you warm when you need a little more freedom of movement than a heavy winter coat can provide. It has thoughtful details that competitors' more-expensive jackets lack, like canvas linings on the inside cuffs so that the wool doesn't irritate your wrists (although this is a very nice soft virgin wool, not too scratchy at all). I don't believe you'll find a better-made or better-designed example of this style of jacket anywhere, and at this price it is an exceptional value.</p>
<h2>Construction</h2>
<div>
  <ul>
    <li>Woolrich 85% virgin wool/15% nylon fabric</li>
    <li>Labonville logo patch over right chest pocket</li>
    <li>Second layer of wool over shoulders and upper chest for additional protection from the cold and the damp</li>
    <li>Two chest patch pockets with snap closure</li>
    <li>Two deep hand-warmer welt pockets</li>
    <li>Heavy-duty brass zipper</li>
    <li>Canvas-lined cuffs with snap closure</li>
    <li>Gunmetal snaps throughout</li>
    <li>Made in the USA</li>
  </ul>
  <h2>Sizing</h2>
  <div>
    <table cellpadding=""3"" cellspacing=""0"" width=""100%"">
      <tbody>
        <tr>
          <td><br />
          </td>
          <td>shoulder to shoulder (back)</td>
          <td>pit to pit (front)</td>
          <td>shoulder to cuff</td>
          <td>center back (excluding collar)</td>
        </tr>
        <tr>
          <td>small</td>
          <td>18.5""</td>
          <td>21""</td>
          <td>22""</td>
          <td>28""</td>
        </tr>
        <tr>
          <td>medium</td>
          <td>19""</td>
          <td>22""</td>
          <td>23""</td>
          <td>28""</td>
        </tr>
        <tr>
          <td>large</td>
          <td>20""</td>
          <td>24""</td>
          <td>24.75""</td>
          <td>29""</td>
        </tr>
      </tbody>
    </table>
  <br />
  </div>
</div>
","Labonville, Inc.",Outerwear,outerwear,Size,Small,Color,Red,,,O500-001-F12-S,800,shopify,3,deny,manual,100.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/labonville-jacket-red-main.jpg?2250
wool-jacket-red-buffalo-plaid,,,,,,Size,Medium,Color,Red,,,O500-001-F12-M,870,shopify,6,deny,manual,100.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/labonville-jacket-red-main_1.jpg?2250
wool-jacket-red-buffalo-plaid,,,,,,Size,Large,Color,Red,,,O500-001-F12-L,935,shopify,3,deny,manual,100.00,,true,true,http://cdn.shopify.com/s/files/1/0149/7484/products/labonville-jacket-red-unfolded.jpg?2250
wool-jacket-red-buffalo-plaid,,,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0149/7484/products/labonville-jacket-red-cuffs.jpg?2250
